mics	hemisphere	network	label	t1_gradient1_SalVentAttn	T1map
1186.0	LH	Default	7Networks_LH_Default_PFC_21		
1186.0	LH	Default	7Networks_LH_Default_PFC_21		
1187.0	LH	Default	7Networks_LH_Default_PFC_22		
1187.0	LH	Default	7Networks_LH_Default_PFC_22		
1187.0	LH	Default	7Networks_LH_Default_PFC_22		
1187.0	LH	Default	7Networks_LH_Default_PFC_22		
1184.0	LH	Default	7Networks_LH_Default_PFC_19		
1184.0	LH	Default	7Networks_LH_Default_PFC_19		
1183.0	LH	Default	7Networks_LH_Default_PFC_18		
1185.0	LH	Default	7Networks_LH_Default_PFC_20		
1185.0	LH	Default	7Networks_LH_Default_PFC_20		
1182.0	LH	Default	7Networks_LH_Default_PFC_17		
1182.0	LH	Default	7Networks_LH_Default_PFC_17		
1182.0	LH	Default	7Networks_LH_Default_PFC_17		
1182.0	LH	Default	7Networks_LH_Default_PFC_17		
1182.0	LH	Default	7Networks_LH_Default_PFC_17		
1186.0	LH	Default	7Networks_LH_Default_PFC_21		
1186.0	LH	Default	7Networks_LH_Default_PFC_21		
1181.0	LH	Default	7Networks_LH_Default_PFC_16		
1187.0	LH	Default	7Networks_LH_Default_PFC_22		
1187.0	LH	Default	7Networks_LH_Default_PFC_22		
1184.0	LH	Default	7Networks_LH_Default_PFC_19		
1184.0	LH	Default	7Networks_LH_Default_PFC_19		
1184.0	LH	Default	7Networks_LH_Default_PFC_19		
1184.0	LH	Default	7Networks_LH_Default_PFC_19		
1141.0	LH	Cont	7Networks_LH_Cont_PFCl_7		
1182.0	LH	Default	7Networks_LH_Default_PFC_17		
1182.0	LH	Default	7Networks_LH_Default_PFC_17		
1182.0	LH	Default	7Networks_LH_Default_PFC_17		
1182.0	LH	Default	7Networks_LH_Default_PFC_17		
1182.0	LH	Default	7Networks_LH_Default_PFC_17		
1186.0	LH	Default	7Networks_LH_Default_PFC_21		
1186.0	LH	Default	7Networks_LH_Default_PFC_21		
1181.0	LH	Default	7Networks_LH_Default_PFC_16		
1181.0	LH	Default	7Networks_LH_Default_PFC_16		
1181.0	LH	Default	7Networks_LH_Default_PFC_16		
1184.0	LH	Default	7Networks_LH_Default_PFC_19		
1184.0	LH	Default	7Networks_LH_Default_PFC_19		
1184.0	LH	Default	7Networks_LH_Default_PFC_19		
1184.0	LH	Default	7Networks_LH_Default_PFC_19		
1141.0	LH	Cont	7Networks_LH_Cont_PFCl_7		
1182.0	LH	Default	7Networks_LH_Default_PFC_17		
1182.0	LH	Default	7Networks_LH_Default_PFC_17		
1182.0	LH	Default	7Networks_LH_Default_PFC_17		
1182.0	LH	Default	7Networks_LH_Default_PFC_17		
1182.0	LH	Default	7Networks_LH_Default_PFC_17		
1181.0	LH	Default	7Networks_LH_Default_PFC_16		
1181.0	LH	Default	7Networks_LH_Default_PFC_16		
1181.0	LH	Default	7Networks_LH_Default_PFC_16		
1181.0	LH	Default	7Networks_LH_Default_PFC_16		
1181.0	LH	Default	7Networks_LH_Default_PFC_16		
1184.0	LH	Default	7Networks_LH_Default_PFC_19		
1184.0	LH	Default	7Networks_LH_Default_PFC_19		
1184.0	LH	Default	7Networks_LH_Default_PFC_19		
1182.0	LH	Default	7Networks_LH_Default_PFC_17		
1182.0	LH	Default	7Networks_LH_Default_PFC_17		
1182.0	LH	Default	7Networks_LH_Default_PFC_17		
1182.0	LH	Default	7Networks_LH_Default_PFC_17		
1182.0	LH	Default	7Networks_LH_Default_PFC_17		
1182.0	LH	Default	7Networks_LH_Default_PFC_17		
1181.0	LH	Default	7Networks_LH_Default_PFC_16		
1181.0	LH	Default	7Networks_LH_Default_PFC_16		
1181.0	LH	Default	7Networks_LH_Default_PFC_16		
1181.0	LH	Default	7Networks_LH_Default_PFC_16		
1184.0	LH	Default	7Networks_LH_Default_PFC_19		
1184.0	LH	Default	7Networks_LH_Default_PFC_19		
1184.0	LH	Default	7Networks_LH_Default_PFC_19		
1140.0	LH	Cont	7Networks_LH_Cont_PFCl_6		
1182.0	LH	Default	7Networks_LH_Default_PFC_17		
1182.0	LH	Default	7Networks_LH_Default_PFC_17		
1182.0	LH	Default	7Networks_LH_Default_PFC_17		
1142.0	LH	Cont	7Networks_LH_Cont_PFCl_8		
1142.0	LH	Cont	7Networks_LH_Cont_PFCl_8		
1181.0	LH	Default	7Networks_LH_Default_PFC_16		
1181.0	LH	Default	7Networks_LH_Default_PFC_16		
1181.0	LH	Default	7Networks_LH_Default_PFC_16		
1181.0	LH	Default	7Networks_LH_Default_PFC_16		
1184.0	LH	Default	7Networks_LH_Default_PFC_19		
1184.0	LH	Default	7Networks_LH_Default_PFC_19		
1140.0	LH	Cont	7Networks_LH_Cont_PFCl_6		
1140.0	LH	Cont	7Networks_LH_Cont_PFCl_6		
1142.0	LH	Cont	7Networks_LH_Cont_PFCl_8		
1142.0	LH	Cont	7Networks_LH_Cont_PFCl_8		
1142.0	LH	Cont	7Networks_LH_Cont_PFCl_8		
1142.0	LH	Cont	7Networks_LH_Cont_PFCl_8		
1181.0	LH	Default	7Networks_LH_Default_PFC_16		
1106.0	LH	SalVentAttn	7Networks_LH_SalVentAttn_PFCl_1	0.6465106864468626	0.81958693
1181.0	LH	Default	7Networks_LH_Default_PFC_16		
1180.0	LH	Default	7Networks_LH_Default_PFC_15		
1180.0	LH	Default	7Networks_LH_Default_PFC_15		
1140.0	LH	Cont	7Networks_LH_Cont_PFCl_6		
1140.0	LH	Cont	7Networks_LH_Cont_PFCl_6		
1142.0	LH	Cont	7Networks_LH_Cont_PFCl_8		
1142.0	LH	Cont	7Networks_LH_Cont_PFCl_8		
1142.0	LH	Cont	7Networks_LH_Cont_PFCl_8		
1142.0	LH	Cont	7Networks_LH_Cont_PFCl_8		
1106.0	LH	SalVentAttn	7Networks_LH_SalVentAttn_PFCl_1	0.26884630786825875	0.4657864
1106.0	LH	SalVentAttn	7Networks_LH_SalVentAttn_PFCl_1	0.00425487103376619	0.7636003
1180.0	LH	Default	7Networks_LH_Default_PFC_15		
1180.0	LH	Default	7Networks_LH_Default_PFC_15		
1140.0	LH	Cont	7Networks_LH_Cont_PFCl_6		
1142.0	LH	Cont	7Networks_LH_Cont_PFCl_8		
1142.0	LH	Cont	7Networks_LH_Cont_PFCl_8		
1142.0	LH	Cont	7Networks_LH_Cont_PFCl_8		
1142.0	LH	Cont	7Networks_LH_Cont_PFCl_8		
1106.0	LH	SalVentAttn	7Networks_LH_SalVentAttn_PFCl_1	0.21833739336751426	0.65396744
1106.0	LH	SalVentAttn	7Networks_LH_SalVentAttn_PFCl_1	-0.26970118888834643	0.38255164
1106.0	LH	SalVentAttn	7Networks_LH_SalVentAttn_PFCl_1	-0.7807826380645794	0.22365578
1180.0	LH	Default	7Networks_LH_Default_PFC_15		
1140.0	LH	Cont	7Networks_LH_Cont_PFCl_6		
1142.0	LH	Cont	7Networks_LH_Cont_PFCl_8		
1142.0	LH	Cont	7Networks_LH_Cont_PFCl_8		
1106.0	LH	SalVentAttn	7Networks_LH_SalVentAttn_PFCl_1	0.08509956565633804	0.8188459
1106.0	LH	SalVentAttn	7Networks_LH_SalVentAttn_PFCl_1	0.006003414169005539	0.61232
1106.0	LH	SalVentAttn	7Networks_LH_SalVentAttn_PFCl_1	0.1561571230759901	0.16738531
1106.0	LH	SalVentAttn	7Networks_LH_SalVentAttn_PFCl_1	-0.9553021971793085	-0.09699654
1180.0	LH	Default	7Networks_LH_Default_PFC_15		
1139.0	LH	Cont	7Networks_LH_Cont_PFCl_5		
1139.0	LH	Cont	7Networks_LH_Cont_PFCl_5		
1106.0	LH	SalVentAttn	7Networks_LH_SalVentAttn_PFCl_1	0.17905669312132658	0.77736765
1106.0	LH	SalVentAttn	7Networks_LH_SalVentAttn_PFCl_1	0.7881841373248115	1.0782197
1106.0	LH	SalVentAttn	7Networks_LH_SalVentAttn_PFCl_1	-0.033486148611627506	0.9610985
1106.0	LH	SalVentAttn	7Networks_LH_SalVentAttn_PFCl_1	-0.13794916909755262	0.7614905
1106.0	LH	SalVentAttn	7Networks_LH_SalVentAttn_PFCl_1	-0.9647564320647557	0.06472075
1139.0	LH	Cont	7Networks_LH_Cont_PFCl_5		
1139.0	LH	Cont	7Networks_LH_Cont_PFCl_5		
1106.0	LH	SalVentAttn	7Networks_LH_SalVentAttn_PFCl_1	0.9666361101111516	0.9247094
1106.0	LH	SalVentAttn	7Networks_LH_SalVentAttn_PFCl_1	1.4179641960621563	1.6356422
1106.0	LH	SalVentAttn	7Networks_LH_SalVentAttn_PFCl_1	0.3726078838534786	0.84595424
1106.0	LH	SalVentAttn	7Networks_LH_SalVentAttn_PFCl_1	0.09072251961809309	0.39471257
1139.0	LH	Cont	7Networks_LH_Cont_PFCl_5		
1139.0	LH	Cont	7Networks_LH_Cont_PFCl_5		
1106.0	LH	SalVentAttn	7Networks_LH_SalVentAttn_PFCl_1	0.8584464608262969	1.1747366
1106.0	LH	SalVentAttn	7Networks_LH_SalVentAttn_PFCl_1	0.6412094210556846	0.67294705
1106.0	LH	SalVentAttn	7Networks_LH_SalVentAttn_PFCl_1	1.2299324421913655	0.6473949
1139.0	LH	Cont	7Networks_LH_Cont_PFCl_5		
1139.0	LH	Cont	7Networks_LH_Cont_PFCl_5		
1106.0	LH	SalVentAttn	7Networks_LH_SalVentAttn_PFCl_1	-0.4656064048366827	1.0073024
1106.0	LH	SalVentAttn	7Networks_LH_SalVentAttn_PFCl_1	0.3834596899230542	1.2559092
1139.0	LH	Cont	7Networks_LH_Cont_PFCl_5		
1137.0	LH	Cont	7Networks_LH_Cont_PFCl_3		
1106.0	LH	SalVentAttn	7Networks_LH_SalVentAttn_PFCl_1	0.19447228024268123	1.4300671
1137.0	LH	Cont	7Networks_LH_Cont_PFCl_3		
1137.0	LH	Cont	7Networks_LH_Cont_PFCl_3		
1137.0	LH	Cont	7Networks_LH_Cont_PFCl_3		
1047.0	LH	SomMot	7Networks_LH_SomMot_16		
1047.0	LH	SomMot	7Networks_LH_SomMot_16		
1050.0	LH	SomMot	7Networks_LH_SomMot_19		
1050.0	LH	SomMot	7Networks_LH_SomMot_19		
1050.0	LH	SomMot	7Networks_LH_SomMot_19		
1057.0	LH	SomMot	7Networks_LH_SomMot_26		
1057.0	LH	SomMot	7Networks_LH_SomMot_26		
1057.0	LH	SomMot	7Networks_LH_SomMot_26		
1057.0	LH	SomMot	7Networks_LH_SomMot_26		
1057.0	LH	SomMot	7Networks_LH_SomMot_26		
1059.0	LH	SomMot	7Networks_LH_SomMot_28		
1059.0	LH	SomMot	7Networks_LH_SomMot_28		
1059.0	LH	SomMot	7Networks_LH_SomMot_28		
1059.0	LH	SomMot	7Networks_LH_SomMot_28		
1066.0	LH	SomMot	7Networks_LH_SomMot_35		
1066.0	LH	SomMot	7Networks_LH_SomMot_35		
1066.0	LH	SomMot	7Networks_LH_SomMot_35		
1067.0	LH	SomMot	7Networks_LH_SomMot_36		
1067.0	LH	SomMot	7Networks_LH_SomMot_36		
1067.0	LH	SomMot	7Networks_LH_SomMot_36		
1067.0	LH	SomMot	7Networks_LH_SomMot_36		
1067.0	LH	SomMot	7Networks_LH_SomMot_36		
1067.0	LH	SomMot	7Networks_LH_SomMot_36		
1063.0	LH	SomMot	7Networks_LH_SomMot_32		
1063.0	LH	SomMot	7Networks_LH_SomMot_32		
1064.0	LH	SomMot	7Networks_LH_SomMot_33		
1064.0	LH	SomMot	7Networks_LH_SomMot_33		
1064.0	LH	SomMot	7Networks_LH_SomMot_33		
1064.0	LH	SomMot	7Networks_LH_SomMot_33		
1064.0	LH	SomMot	7Networks_LH_SomMot_33		
1064.0	LH	SomMot	7Networks_LH_SomMot_33		
1064.0	LH	SomMot	7Networks_LH_SomMot_33		
1064.0	LH	SomMot	7Networks_LH_SomMot_33		
1113.0	LH	SalVentAttn	7Networks_LH_SalVentAttn_Med_7	1.519108385077824	-0.9367095
1113.0	LH	SalVentAttn	7Networks_LH_SalVentAttn_Med_7	1.6270173993118067	-0.8183524
1113.0	LH	SalVentAttn	7Networks_LH_SalVentAttn_Med_7	1.511733742811152	-1.0871216
1113.0	LH	SalVentAttn	7Networks_LH_SalVentAttn_Med_7	1.7363746881367825	-0.71066856
1113.0	LH	SalVentAttn	7Networks_LH_SalVentAttn_Med_7	0.6005259721726158	-0.72426116
1189.0	LH	Default	7Networks_LH_Default_PFC_24		
1189.0	LH	Default	7Networks_LH_Default_PFC_24		
1188.0	LH	Default	7Networks_LH_Default_PFC_23		
1188.0	LH	Default	7Networks_LH_Default_PFC_23		
1047.0	LH	SomMot	7Networks_LH_SomMot_16		
1050.0	LH	SomMot	7Networks_LH_SomMot_19		
1050.0	LH	SomMot	7Networks_LH_SomMot_19		
1050.0	LH	SomMot	7Networks_LH_SomMot_19		
1050.0	LH	SomMot	7Networks_LH_SomMot_19		
1057.0	LH	SomMot	7Networks_LH_SomMot_26		
1057.0	LH	SomMot	7Networks_LH_SomMot_26		
1057.0	LH	SomMot	7Networks_LH_SomMot_26		
1057.0	LH	SomMot	7Networks_LH_SomMot_26		
1057.0	LH	SomMot	7Networks_LH_SomMot_26		
1057.0	LH	SomMot	7Networks_LH_SomMot_26		
1059.0	LH	SomMot	7Networks_LH_SomMot_28		
1062.0	LH	SomMot	7Networks_LH_SomMot_31		
1066.0	LH	SomMot	7Networks_LH_SomMot_35		
1066.0	LH	SomMot	7Networks_LH_SomMot_35		
1066.0	LH	SomMot	7Networks_LH_SomMot_35		
1066.0	LH	SomMot	7Networks_LH_SomMot_35		
1066.0	LH	SomMot	7Networks_LH_SomMot_35		
1067.0	LH	SomMot	7Networks_LH_SomMot_36		
1067.0	LH	SomMot	7Networks_LH_SomMot_36		
1086.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_1		
1086.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_1		
1050.0	LH	SomMot	7Networks_LH_SomMot_19		
1050.0	LH	SomMot	7Networks_LH_SomMot_19		
1057.0	LH	SomMot	7Networks_LH_SomMot_26		
1057.0	LH	SomMot	7Networks_LH_SomMot_26		
1057.0	LH	SomMot	7Networks_LH_SomMot_26		
1057.0	LH	SomMot	7Networks_LH_SomMot_26		
1057.0	LH	SomMot	7Networks_LH_SomMot_26		
1057.0	LH	SomMot	7Networks_LH_SomMot_26		
1057.0	LH	SomMot	7Networks_LH_SomMot_26		
1062.0	LH	SomMot	7Networks_LH_SomMot_31		
1062.0	LH	SomMot	7Networks_LH_SomMot_31		
1066.0	LH	SomMot	7Networks_LH_SomMot_35		
1066.0	LH	SomMot	7Networks_LH_SomMot_35		
1066.0	LH	SomMot	7Networks_LH_SomMot_35		
1066.0	LH	SomMot	7Networks_LH_SomMot_35		
1066.0	LH	SomMot	7Networks_LH_SomMot_35		
1067.0	LH	SomMot	7Networks_LH_SomMot_36		
1086.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_1		
1086.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_1		
1086.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_1		
1086.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_1		
1057.0	LH	SomMot	7Networks_LH_SomMot_26		
1057.0	LH	SomMot	7Networks_LH_SomMot_26		
1057.0	LH	SomMot	7Networks_LH_SomMot_26		
1057.0	LH	SomMot	7Networks_LH_SomMot_26		
1057.0	LH	SomMot	7Networks_LH_SomMot_26		
1057.0	LH	SomMot	7Networks_LH_SomMot_26		
1057.0	LH	SomMot	7Networks_LH_SomMot_26		
1062.0	LH	SomMot	7Networks_LH_SomMot_31		
1062.0	LH	SomMot	7Networks_LH_SomMot_31		
1062.0	LH	SomMot	7Networks_LH_SomMot_31		
1066.0	LH	SomMot	7Networks_LH_SomMot_35		
1066.0	LH	SomMot	7Networks_LH_SomMot_35		
1066.0	LH	SomMot	7Networks_LH_SomMot_35		
1066.0	LH	SomMot	7Networks_LH_SomMot_35		
1086.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_1		
1086.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_1		
1086.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_1		
1088.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_3		
1061.0	LH	SomMot	7Networks_LH_SomMot_30		
1057.0	LH	SomMot	7Networks_LH_SomMot_26		
1057.0	LH	SomMot	7Networks_LH_SomMot_26		
1057.0	LH	SomMot	7Networks_LH_SomMot_26		
1057.0	LH	SomMot	7Networks_LH_SomMot_26		
1057.0	LH	SomMot	7Networks_LH_SomMot_26		
1062.0	LH	SomMot	7Networks_LH_SomMot_31		
1062.0	LH	SomMot	7Networks_LH_SomMot_31		
1062.0	LH	SomMot	7Networks_LH_SomMot_31		
1068.0	LH	SomMot	7Networks_LH_SomMot_37		
1066.0	LH	SomMot	7Networks_LH_SomMot_35		
1066.0	LH	SomMot	7Networks_LH_SomMot_35		
1066.0	LH	SomMot	7Networks_LH_SomMot_35		
1086.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_1		
1086.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_1		
1088.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_3		
1088.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_3		
1061.0	LH	SomMot	7Networks_LH_SomMot_30		
1061.0	LH	SomMot	7Networks_LH_SomMot_30		
1057.0	LH	SomMot	7Networks_LH_SomMot_26		
1057.0	LH	SomMot	7Networks_LH_SomMot_26		
1057.0	LH	SomMot	7Networks_LH_SomMot_26		
1062.0	LH	SomMot	7Networks_LH_SomMot_31		
1062.0	LH	SomMot	7Networks_LH_SomMot_31		
1062.0	LH	SomMot	7Networks_LH_SomMot_31		
1068.0	LH	SomMot	7Networks_LH_SomMot_37		
1068.0	LH	SomMot	7Networks_LH_SomMot_37		
1068.0	LH	SomMot	7Networks_LH_SomMot_37		
1064.0	LH	SomMot	7Networks_LH_SomMot_33		
1086.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_1		
1088.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_3		
1088.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_3		
1088.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_3		
1061.0	LH	SomMot	7Networks_LH_SomMot_30		
1061.0	LH	SomMot	7Networks_LH_SomMot_30		
1061.0	LH	SomMot	7Networks_LH_SomMot_30		
1061.0	LH	SomMot	7Networks_LH_SomMot_30		
1057.0	LH	SomMot	7Networks_LH_SomMot_26		
1062.0	LH	SomMot	7Networks_LH_SomMot_31		
1062.0	LH	SomMot	7Networks_LH_SomMot_31		
1068.0	LH	SomMot	7Networks_LH_SomMot_37		
1068.0	LH	SomMot	7Networks_LH_SomMot_37		
1068.0	LH	SomMot	7Networks_LH_SomMot_37		
1068.0	LH	SomMot	7Networks_LH_SomMot_37		
1088.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_3		
1088.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_3		
1088.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_3		
1088.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_3		
1061.0	LH	SomMot	7Networks_LH_SomMot_30		
1061.0	LH	SomMot	7Networks_LH_SomMot_30		
1061.0	LH	SomMot	7Networks_LH_SomMot_30		
1061.0	LH	SomMot	7Networks_LH_SomMot_30		
1065.0	LH	SomMot	7Networks_LH_SomMot_34		
1065.0	LH	SomMot	7Networks_LH_SomMot_34		
1068.0	LH	SomMot	7Networks_LH_SomMot_37		
1068.0	LH	SomMot	7Networks_LH_SomMot_37		
1068.0	LH	SomMot	7Networks_LH_SomMot_37		
1068.0	LH	SomMot	7Networks_LH_SomMot_37		
1088.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_3		
1088.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_3		
1088.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_3		
1061.0	LH	SomMot	7Networks_LH_SomMot_30		
1061.0	LH	SomMot	7Networks_LH_SomMot_30		
1061.0	LH	SomMot	7Networks_LH_SomMot_30		
1061.0	LH	SomMot	7Networks_LH_SomMot_30		
1061.0	LH	SomMot	7Networks_LH_SomMot_30		
1065.0	LH	SomMot	7Networks_LH_SomMot_34		
1065.0	LH	SomMot	7Networks_LH_SomMot_34		
1068.0	LH	SomMot	7Networks_LH_SomMot_37		
1068.0	LH	SomMot	7Networks_LH_SomMot_37		
1068.0	LH	SomMot	7Networks_LH_SomMot_37		
1087.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_2		
1087.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_2		
1087.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_2		
1061.0	LH	SomMot	7Networks_LH_SomMot_30		
1061.0	LH	SomMot	7Networks_LH_SomMot_30		
1061.0	LH	SomMot	7Networks_LH_SomMot_30		
1061.0	LH	SomMot	7Networks_LH_SomMot_30		
1065.0	LH	SomMot	7Networks_LH_SomMot_34		
1065.0	LH	SomMot	7Networks_LH_SomMot_34		
1065.0	LH	SomMot	7Networks_LH_SomMot_34		
1064.0	LH	SomMot	7Networks_LH_SomMot_33		
1064.0	LH	SomMot	7Networks_LH_SomMot_33		
1087.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_2		
1087.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_2		
1087.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_2		
1061.0	LH	SomMot	7Networks_LH_SomMot_30		
1061.0	LH	SomMot	7Networks_LH_SomMot_30		
1061.0	LH	SomMot	7Networks_LH_SomMot_30		
1065.0	LH	SomMot	7Networks_LH_SomMot_34		
1065.0	LH	SomMot	7Networks_LH_SomMot_34		
1065.0	LH	SomMot	7Networks_LH_SomMot_34		
1065.0	LH	SomMot	7Networks_LH_SomMot_34		
1064.0	LH	SomMot	7Networks_LH_SomMot_33		
1087.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_2		
1087.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_2		
1087.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_2		
1089.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_4		
1089.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_4		
1065.0	LH	SomMot	7Networks_LH_SomMot_34		
1065.0	LH	SomMot	7Networks_LH_SomMot_34		
1065.0	LH	SomMot	7Networks_LH_SomMot_34		
1065.0	LH	SomMot	7Networks_LH_SomMot_34		
1064.0	LH	SomMot	7Networks_LH_SomMot_33		
1089.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_4		
1089.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_4		
1089.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_4		
1089.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_4		
1089.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_4		
1065.0	LH	SomMot	7Networks_LH_SomMot_34		
1065.0	LH	SomMot	7Networks_LH_SomMot_34		
1065.0	LH	SomMot	7Networks_LH_SomMot_34		
1065.0	LH	SomMot	7Networks_LH_SomMot_34		
1089.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_4		
1089.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_4		
1089.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_4		
1089.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_4		
1089.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_4		
1065.0	LH	SomMot	7Networks_LH_SomMot_34		
1065.0	LH	SomMot	7Networks_LH_SomMot_34		
1065.0	LH	SomMot	7Networks_LH_SomMot_34		
1089.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_4		
1089.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_4		
1089.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_4		
1089.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_4		
1089.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_4		
1113.0	LH	SalVentAttn	7Networks_LH_SalVentAttn_Med_7	0.9142387511814742	-1.2451142
1113.0	LH	SalVentAttn	7Networks_LH_SalVentAttn_Med_7	1.4503433103151924	-1.0480733
1089.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_4		
1089.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_4		
1089.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_4		
1089.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_4		
1113.0	LH	SalVentAttn	7Networks_LH_SalVentAttn_Med_7	1.7652511754759352	-0.8408035
1113.0	LH	SalVentAttn	7Networks_LH_SalVentAttn_Med_7	0.7261217843666097	-1.1656
1089.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_4		
1089.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_4		
1089.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_4		
1089.0	LH	DorsAttn	7Networks_LH_DorsAttn_FEF_4		
1113.0	LH	SalVentAttn	7Networks_LH_SalVentAttn_Med_7	1.3932894758673757	-0.76511025
1188.0	LH	Default	7Networks_LH_Default_PFC_23		
1188.0	LH	Default	7Networks_LH_Default_PFC_23		
1189.0	LH	Default	7Networks_LH_Default_PFC_24		
1189.0	LH	Default	7Networks_LH_Default_PFC_24		
1188.0	LH	Default	7Networks_LH_Default_PFC_23		
1188.0	LH	Default	7Networks_LH_Default_PFC_23		
1189.0	LH	Default	7Networks_LH_Default_PFC_24		
1188.0	LH	Default	7Networks_LH_Default_PFC_23		
1188.0	LH	Default	7Networks_LH_Default_PFC_23		
1188.0	LH	Default	7Networks_LH_Default_PFC_23		
1067.0	LH	SomMot	7Networks_LH_SomMot_36		
1085.0	LH	DorsAttn	7Networks_LH_DorsAttn_Post_17		
1085.0	LH	DorsAttn	7Networks_LH_DorsAttn_Post_17		
1085.0	LH	DorsAttn	7Networks_LH_DorsAttn_Post_17		
1085.0	LH	DorsAttn	7Networks_LH_DorsAttn_Post_17		
1085.0	LH	DorsAttn	7Networks_LH_DorsAttn_Post_17		
1112.0	LH	SalVentAttn	7Networks_LH_SalVentAttn_Med_6	2.643117511028598	-0.42668355
1112.0	LH	SalVentAttn	7Networks_LH_SalVentAttn_Med_6	2.9198545724203595	-0.34655404
1112.0	LH	SalVentAttn	7Networks_LH_SalVentAttn_Med_6	2.1133398120408273	-0.59073573
1112.0	LH	SalVentAttn	7Networks_LH_SalVentAttn_Med_6	2.10768021015576	-0.76175755
1112.0	LH	SalVentAttn	7Networks_LH_SalVentAttn_Med_6	1.3473329538787604	-0.7412638
1112.0	LH	SalVentAttn	7Networks_LH_SalVentAttn_Med_6	1.3049658134039457	-0.9910799
1200.0	LH	Default	7Networks_LH_Default_pCunPCC_11		
1200.0	LH	Default	7Networks_LH_Default_pCunPCC_11		
1200.0	LH	Default	7Networks_LH_Default_pCunPCC_11		
1200.0	LH	Default	7Networks_LH_Default_pCunPCC_11		
1200.0	LH	Default	7Networks_LH_Default_pCunPCC_11		
1196.0	LH	Default	7Networks_LH_Default_pCunPCC_7		
1196.0	LH	Default	7Networks_LH_Default_pCunPCC_7		
1196.0	LH	Default	7Networks_LH_Default_pCunPCC_7		
1196.0	LH	Default	7Networks_LH_Default_pCunPCC_7		
1196.0	LH	Default	7Networks_LH_Default_pCunPCC_7		
1196.0	LH	Default	7Networks_LH_Default_pCunPCC_7		
1197.0	LH	Default	7Networks_LH_Default_pCunPCC_8		
1197.0	LH	Default	7Networks_LH_Default_pCunPCC_8		
1197.0	LH	Default	7Networks_LH_Default_pCunPCC_8		
