mics,hemisphere,network,label,network_int,salience_border,t1_gradient1_SalVentAttn
1092.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_1,4.0,1.0,0.031599020321501095
1092.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_1,4.0,1.0,0.023133838079635777
1092.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_1,4.0,1.0,0.03593220156769448
1092.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_1,4.0,,0.06435138779450186
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1041.0,LH,SomMot,7Networks_LH_SomMot_10,5.0,1.0,
1041.0,LH,SomMot,7Networks_LH_SomMot_10,5.0,1.0,
1041.0,LH,SomMot,7Networks_LH_SomMot_10,5.0,1.0,
1041.0,LH,SomMot,7Networks_LH_SomMot_10,5.0,1.0,
1041.0,LH,SomMot,7Networks_LH_SomMot_10,5.0,1.0,
1041.0,LH,SomMot,7Networks_LH_SomMot_10,5.0,1.0,
1041.0,LH,SomMot,7Networks_LH_SomMot_10,5.0,1.0,
1041.0,LH,SomMot,7Networks_LH_SomMot_10,5.0,1.0,
1041.0,LH,SomMot,7Networks_LH_SomMot_10,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,,
1095.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_4,4.0,,0.005166165882366107
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,0.0160631045707812
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.00041625008709403983
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,0.0036390369169097252
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,0.00611987705417165
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,0.004443014096503169
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,0.02054982432112182
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.0038042339202280892
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,0.0003883841833192076
1092.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_1,4.0,1.0,-0.01574873835693265
1092.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_1,4.0,1.0,-0.005010167478733062
1092.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_1,4.0,1.0,0.02382545860367957
1092.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_1,4.0,1.0,0.03672913030429864
1092.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_1,4.0,,0.051485099819978605
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1041.0,LH,SomMot,7Networks_LH_SomMot_10,5.0,1.0,
1041.0,LH,SomMot,7Networks_LH_SomMot_10,5.0,1.0,
1041.0,LH,SomMot,7Networks_LH_SomMot_10,5.0,1.0,
1041.0,LH,SomMot,7Networks_LH_SomMot_10,5.0,1.0,
1041.0,LH,SomMot,7Networks_LH_SomMot_10,5.0,1.0,
1041.0,LH,SomMot,7Networks_LH_SomMot_10,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,,
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,,0.01371584335906829
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,0.009527695191394441
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,0.016105250656509144
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,0.01758589938081285
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,0.003274369699355511
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,0.0198572367361397
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,0.024318254250593793
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,0.01771736528892101
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,0.008121365690099407
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,0.0013276936576501008
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.017042765925341905
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,0.007774040152786126
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,0.026914532964805192
1092.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_1,4.0,,0.013747285326549273
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,,
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,,0.016464184679050763
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,0.03592179000009963
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,0.042942903946112825
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,0.010526914060008769
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,0.03369083735743647
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,0.009875125263305822
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,0.014700327408704836
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.011349530318429054
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.010517376049935879
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.01286065183448232
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.007481409124887871
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,0.0065789951214606625
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.0006843124084698946
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,,0.012384531764520765
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,,
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,,0.047504265084722615
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,0.04479678073595445
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,0.021574646393311126
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,0.031341859299384316
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,0.015144051349014427
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,0.01592633604280809
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.01799865287830881
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.008800992248039924
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.018809092770265788
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.03581939825038255
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.01419285218475843
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.0032920727500086377
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.006909215391866761
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.014354776172894034
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,,0.016151002736863377
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,,
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,,0.03372249613854854
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,,0.03875396952129882
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,0.011251654665239965
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.008188097575345766
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.00817620760114394
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,0.009532591966053107
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.02301568847398689
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.004872520530326897
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.005707449174133852
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.025600354456536568
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.02215538570533395
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.008638010956545159
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,0.0015134166608684258
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.024939826997140098
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.035722852571767744
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,,-0.004320822110761748
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,,
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,,0.030534253879442547
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,0.03692833661900933
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,0.018879606760690663
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,0.007678240829882726
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.014230276381259784
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.023701568668727028
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.011564710392524482
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.017752600856236728
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.0033304294542094545
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.03188254243324943
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.012889718452525002
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.013512009639541564
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,0.005166629163551171
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.028819646475416696
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.02449363344469124
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,,-0.029617841900535825
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,,
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,,0.027483490748938483
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,,0.03508838645847498
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,0.03866007569483158
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,0.01361753973259316
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.00580815795514623
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,0.0012686206510021715
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.00802192067653631
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.020340800881720952
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.03214620226532722
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.021956723633932907
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.01422386621596226
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.01707648992567713
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.011182670386451635
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.020667670052616195
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,1.0,-0.03178932203401312
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,,-0.019957910626286123
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1042.0,LH,SomMot,7Networks_LH_SomMot_11,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1039.0,LH,SomMot,7Networks_LH_SomMot_8,5.0,1.0,
1040.0,LH,SomMot,7Networks_LH_SomMot_9,5.0,1.0,
1040.0,LH,SomMot,7Networks_LH_SomMot_9,5.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,2.0,1.0,
1046.0,LH,SomMot,7Networks_LH_SomMot_15,5.0,1.0,
1046.0,LH,SomMot,7Networks_LH_SomMot_15,5.0,1.0,
1046.0,LH,SomMot,7Networks_LH_SomMot_15,5.0,,
1046.0,LH,SomMot,7Networks_LH_SomMot_15,5.0,,
1094.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_ParOper_3,4.0,,0.03749042015958392
